DATE,TIME,Demand,Nuclear,LNG,Coal,Oil,Thermal_Other,Hydro,Geothermal,Biomass,Solar,Solar_curtail,Wind,Wind_curtail,PS,Battery,Line,Other,Sum
2024/4/1,0:00:00,10714,4526,3291,2352,6,240,1893,0,291,0,0,5,0,-151,0,-1806,67,10714
2024/4/1,0:30:00,10385,4526,3686,2273,6,243,1895,0,291,0,0,6,0,-486,0,-2122,67,10385
2024/4/1,1:00:00,10312,4526,3640,2221,6,244,1906,0,290,0,0,9,0,-525,0,-2072,67,10312
2024/4/1,1:30:00,10422,4526,3744,2197,6,245,1899,0,290,0,0,12,0,-542,0,-2020,65,10422
2024/4/1,2:00:00,10719,4526,4051,2197,5,246,1933,0,290,0,0,4,0,-349,0,-2258,74,10719
2024/4/1,2:30:00,11091,4526,3847,2194,5,247,1944,0,293,0,0,4,0,218,0,-2258,71,11091
2024/4/1,3:00:00,11410,4526,3967,2195,5,248,1987,0,292,0,0,15,0,381,0,-2278,72,11410
2024/4/1,3:30:00,11455,4526,3923,2193,5,248,1974,0,292,0,0,29,0,375,0,-2182,72,11455
2024/4/1,4:00:00,11501,4525,3975,2109,5,249,1977,0,292,0,0,27,0,333,0,-2062,71,11501
2024/4/1,4:30:00,11532,4525,3969,2102,5,250,1980,0,291,0,0,28,0,336,0,-2026,72,11532
2024/4/1,5:00:00,11569,4525,3601,2110,5,261,1922,0,290,0,0,40,0,336,0,-1590,69,11569
2024/4/1,5:30:00,11464,4526,3701,2110,5,259,1921,0,290,2,0,29,0,360,0,-1806,67,11464
2024/4/1,6:00:00,11594,4526,3669,2112,5,256,1932,0,291,118,0,32,0,329,0,-1740,64,11594
2024/4/1,6:30:00,11820,4526,3153,2112,5,256,1969,0,291,518,0,28,0,337,0,-1440,65,11820
2024/4/1,7:00:00,12257,4526,2896,2040,4,257,1974,0,291,1219,0,21,0,-42,0,-966,37,12257
2024/4/1,7:30:00,12779,4526,2465,2030,4,257,1981,0,292,1999,0,23,0,-920,0,88,34,12779
2024/4/1,8:00:00,13535,4525,2609,1842,4,257,2111,0,291,2802,0,17,0,-1420,0,502,-5,13535
2024/4/1,8:30:00,14261,4526,2257,1539,4,258,2127,0,290,3530,0,17,0,-1589,0,1306,-4,14261
2024/4/1,9:00:00,14803,4525,1654,1428,4,259,2247,0,289,4175,0,26,0,-1674,0,1904,-34,14803
2024/4/1,9:30:00,14983,4525,1401,1330,4,261,2255,0,287,4679,0,32,0,-1749,0,1988,-30,14983
2024/4/1,10:00:00,15004,4524,1122,1267,4,261,2097,0,286,5058,0,37,0,-1938,0,2336,-50,15004
2024/4/1,10:30:00,15085,4524,1031,1266,4,262,2097,0,289,5326,0,38,0,-2189,0,2488,-51,15085
2024/4/1,11:00:00,15075,4524,908,1269,4,264,2106,0,292,5499,0,43,0,-2471,0,2698,-61,15075
2024/4/1,11:30:00,14983,4524,946,1185,4,265,2107,0,291,5566,0,43,0,-2428,0,2540,-60,14983
2024/4/1,12:00:00,14425,4524,832,995,4,242,2072,0,291,5528,16,54,0,-1941,0,1868,-44,14425
2024/4/1,12:30:00,14340,4526,809,836,4,243,2047,0,290,5435,19,69,0,-1191,0,1310,-38,14340
2024/4/1,13:00:00,14977,4524,1226,570,4,257,2034,0,290,5308,0,81,0,-607,0,1352,-62,14977
2024/4/1,13:30:00,15049,4524,1320,410,5,256,2050,0,289,5063,0,90,0,-537,0,1642,-63,15049
2024/4/1,14:00:00,14959,4525,1201,404,15,255,2064,0,291,4687,0,107,0,-315,0,1788,-63,14959
2024/4/1,14:30:00,14812,4525,1578,436,30,255,2087,0,292,4225,0,103,0,-315,0,1658,-62,14812
2024/4/1,15:00:00,14775,4526,1724,626,44,255,2127,0,293,3658,0,106,0,-83,0,1536,-37,14775
2024/4/1,15:30:00,14862,4526,1602,989,122,253,2222,0,292,2966,0,108,0,165,0,1650,-33,14862
2024/4/1,16:00:00,14930,4525,2559,1349,211,255,2435,0,296,2199,0,107,0,570,0,416,8,14930
2024/4/1,16:30:00,14924,4525,2966,1537,298,248,2445,0,294,1429,0,107,0,1080,0,-12,7,14924
2024/4/1,17:00:00,14819,4525,3181,1804,320,226,2459,0,295,746,0,104,0,969,0,142,48,14819
2024/4/1,17:30:00,14922,4525,3194,2024,298,223,2464,0,294,258,0,121,0,974,0,500,47,14922
2024/4/1,18:00:00,15103,4525,3543,2085,290,221,2466,0,293,21,0,126,0,950,0,524,59,15103
2024/4/1,18:30:00,15368,4525,3948,2095,448,219,2474,0,295,0,0,127,0,1196,0,-16,57,15368
2024/4/1,19:00:00,15215,4525,4296,2106,223,216,2473,0,294,0,0,116,0,1019,0,-120,67,15215
2024/4/1,19:30:00,15006,4526,4346,2115,173,217,2470,0,296,0,0,95,0,820,0,-116,64,15006
2024/4/1,20:00:00,14767,4526,4284,2114,173,217,2562,0,296,0,0,87,0,667,0,-228,69,14767
2024/4/1,20:30:00,14564,4526,4420,2117,173,216,2566,0,297,0,0,72,0,646,0,-538,69,14564
2024/4/1,21:00:00,14353,4525,4451,2114,173,217,2561,0,295,0,0,60,0,655,0,-770,72,14353
2024/4/1,21:30:00,13968,4526,4596,2113,173,217,2532,0,295,0,0,59,0,559,0,-1174,72,13968
2024/4/1,22:00:00,13686,4525,4423,2100,173,215,2390,0,296,0,0,44,0,525,0,-1076,71,13686
2024/4/1,22:30:00,13336,4526,4336,2102,173,216,2335,0,296,0,0,34,0,529,0,-1282,71,13336
2024/4/1,23:00:00,13148,4525,4434,2104,173,218,2186,0,296,0,0,32,0,569,0,-1462,73,13148
2024/4/1,23:30:00,12788,4526,4332,2104,173,221,2182,0,295,0,0,33,0,539,0,-1688,71,12788
2024/4/2,0:00:00,12233,4527,4217,2105,173,222,2064,0,295,0,0,26,0,443,0,-1910,71,12233
2024/4/2,0:30:00,11830,4526,3886,2104,173,224,2068,0,295,0,0,20,0,178,0,-1714,70,11830
2024/4/2,1:00:00,11782,4525,3838,2104,173,226,2070,0,294,0,0,13,0,124,0,-1656,71,11782
2024/4/2,1:30:00,11810,4525,3619,2106,176,228,2067,0,295,0,0,8,0,145,0,-1428,69,11810
2024/4/2,2:00:00,12278,4523,4088,2104,178,229,2068,0,294,0,0,4,0,162,0,-1450,78,12278
2024/4/2,2:30:00,12498,4523,4129,2101,178,230,2070,0,296,0,0,4,0,148,0,-1256,75,12498
2024/4/2,3:00:00,12821,4523,4050,2102,177,231,2107,0,298,0,0,2,0,219,0,-970,82,12821
2024/4/2,3:30:00,12930,4523,4063,2099,56,232,2115,0,298,0,0,2,0,245,0,-782,79,12930
2024/4/2,4:00:00,13097,4523,4300,2100,5,232,2089,0,297,0,0,1,0,227,0,-760,83,13097
2024/4/2,4:30:00,13114,4523,4345,2065,5,230,2078,0,297,0,0,1,0,224,0,-736,82,13114
2024/4/2,5:00:00,13151,4523,3892,2023,5,228,2039,0,297,0,0,1,0,193,0,-130,80,13151
2024/4/2,5:30:00,13075,4523,3810,2039,5,231,2058,0,297,2,0,1,0,271,0,-242,80,13075
2024/4/2,6:00:00,13238,4523,3678,2067,4,238,2057,0,298,118,0,1,0,341,0,-152,65,13238
2024/4/2,6:30:00,13380,4525,2947,2011,4,236,2029,0,298,530,0,2,0,388,0,346,64,13380
2024/4/2,7:00:00,13484,4525,2998,1960,4,239,2023,0,297,1168,0,2,0,354,0,-122,36,13484
2024/4/2,7:30:00,13937,4524,3304,2006,5,240,2038,0,298,1874,0,3,0,126,0,-516,35,13937
2024/4/2,8:00:00,14794,4523,3070,1942,5,241,2364,0,297,2579,0,3,0,80,0,-322,12,14794
2024/4/2,8:30:00,15487,4523,2548,1807,5,250,2369,0,297,3156,0,4,0,-32,0,548,12,15487
2024/4/2,9:00:00,15900,4524,2339,1725,5,252,2373,0,297,3688,0,5,0,-211,0,904,-1,15900
2024/4/2,9:30:00,15879,4522,1738,1728,5,255,2376,0,296,4040,0,6,0,-202,0,1116,-1,15879
2024/4/2,10:00:00,15787,4520,1171,1818,5,255,2379,0,296,4197,0,8,0,-257,0,1420,-25,15787
2024/4/2,10:30:00,15634,4517,891,1715,5,256,2365,0,298,4359,0,8,0,-313,0,1556,-23,15634
2024/4/2,11:00:00,15675,4518,1236,1772,5,258,2168,0,299,4420,0,9,0,-671,0,1678,-17,15675
2024/4/2,11:30:00,15490,4521,1192,1883,5,259,2152,0,297,4227,0,12,0,-789,0,1748,-17,15490
2024/4/2,12:00:00,14899,4524,1261,1888,5,253,2082,0,296,3946,0,18,0,-785,0,1424,-13,14899
2024/4/2,12:30:00,14858,4525,1401,1897,43,250,2071,0,296,3514,0,14,0,-761,0,1618,-10,14858
2024/4/2,13:00:00,15609,4523,1609,1966,245,256,2070,0,295,3167,0,16,0,165,0,1292,5,15609
2024/4/2,13:30:00,15571,4524,1742,2107,336,255,2067,0,294,2888,0,14,0,798,0,542,4,15571
2024/4/2,14:00:00,15526,4522,1730,2114,514,255,2252,0,296,2574,0,18,0,532,0,688,31,15526
2024/4/2,14:30:00,15480,4518,1808,2114,600,255,2270,0,296,2209,0,21,0,709,0,650,30,15480
2024/4/2,15:00:00,15450,4521,2259,2115,642,256,2297,0,296,1713,0,25,0,671,0,610,45,15450
2024/4/2,15:30:00,15538,4523,2956,2114,755,256,2306,0,295,1253,0,25,0,544,0,464,47,15538
2024/4/2,16:00:00,15750,4525,3576,2117,778,257,2489,0,296,841,0,29,0,544,0,246,52,15750
2024/4/2,16:30:00,15655,4525,3868,2113,865,255,2490,0,296,513,0,35,0,546,0,96,53,15655
2024/4/2,17:00:00,15548,4525,4138,2114,632,250,2517,0,295,274,0,37,0,512,0,190,64,15548
2024/4/2,17:30:00,15624,4525,4117,2092,391,241,2540,0,294,99,0,45,0,430,0,784,66,15624
2024/4/2,18:00:00,15766,4526,4401,2038,470,237,2559,0,293,6,0,50,0,467,0,652,67,15766
2024/4/2,18:30:00,15830,4526,4594,2038,568,236,2559,0,294,0,0,58,0,424,0,466,67,15830
2024/4/2,19:00:00,15619,4525,4502,2039,385,235,2553,0,294,0,0,64,0,404,0,550,68,15619
2024/4/2,19:30:00,15276,4525,4425,2040,348,234,2553,0,297,0,0,61,0,404,0,322,67,15276
2024/4/2,20:00:00,15015,4526,4486,2041,377,221,2544,0,298,0,0,67,0,369,0,26,60,15015
2024/4/2,20:30:00,14789,4526,4583,2039,365,218,2440,0,297,0,0,70,0,366,0,-174,59,14789
2024/4/2,21:00:00,14485,4526,4256,2040,351,220,2354,0,296,0,0,76,0,282,0,26,58,14485
2024/4/2,21:30:00,14159,4526,4200,2042,355,219,2341,0,295,0,0,87,0,254,0,-216,56,14159
2024/4/2,22:00:00,13819,4526,4085,2096,354,219,2335,0,295,0,0,86,0,53,0,-284,54,13819
2024/4/2,22:30:00,13366,4527,4480,2099,355,220,2309,0,296,0,0,95,0,-342,0,-724,51,13366
2024/4/2,23:00:00,13263,4526,4908,2100,414,219,2134,0,296,0,0,88,0,-299,0,-1176,53,13263
2024/4/2,23:30:00,12897,4527,5096,2096,272,222,2130,0,296,0,0,81,0,-309,0,-1568,54,12897
2024/4/3,0:00:00,12437,4527,5093,2098,173,225,2016,0,293,0,0,83,0,-307,0,-1816,52,12437
2024/4/3,0:30:00,12021,4527,4334,2096,173,228,2008,0,293,0,0,61,0,-339,0,-1412,52,12021
2024/4/3,1:00:00,11868,4526,4507,2097,173,231,2000,0,292,0,0,44,0,-611,0,-1452,61,11868
2024/4/3,1:30:00,11938,4527,4615,2098,173,234,2003,0,291,0,0,30,0,-628,0,-1462,57,11938
2024/4/3,2:00:00,12172,4527,4635,2099,173,235,2000,0,291,0,0,30,0,-475,0,-1410,67,12172
2024/4/3,2:30:00,12555,4527,4916,2097,173,236,1994,0,293,0,0,35,0,-266,0,-1514,64,12555
2024/4/3,3:00:00,12775,4527,5053,2097,173,237,1993,0,294,0,0,34,0,-306,0,-1402,75,12775
2024/4/3,3:30:00,12909,4527,4983,2095,173,237,1992,0,294,0,0,40,0,-342,0,-1162,72,12909
2024/4/3,4:00:00,12916,4527,4951,2097,173,241,1992,0,293,0,0,42,0,-290,0,-1182,72,12916
2024/4/3,4:30:00,12931,4527,5131,2104,173,244,1990,0,293,0,0,47,0,-80,0,-1568,70,12931
2024/4/3,5:00:00,12695,4527,4145,2039,173,242,1991,0,292,0,0,68,0,-158,0,-686,62,12695
2024/4/3,5:30:00,12559,4527,4621,2039,173,239,1998,0,291,1,0,117,0,-162,0,-1346,61,12559
2024/4/3,6:00:00,12842,4527,4725,2036,179,234,1999,0,293,31,0,134,0,80,0,-1452,56,12842
2024/4/3,6:30:00,13247,4528,4564,2037,210,232,1993,0,292,179,0,118,0,212,0,-1172,54,13247
2024/4/3,7:00:00,13822,4527,4364,2041,384,248,2021,0,293,352,0,130,0,266,0,-864,60,13822
2024/4/3,7:30:00,14511,4527,4494,2039,609,249,2046,0,295,394,0,97,0,259,0,-556,58,14511
2024/4/3,8:00:00,15621,4527,5079,2049,579,250,2131,0,295,494,0,87,0,288,0,-222,64,15621
2024/4/3,8:30:00,16479,4527,5341,2047,518,259,2188,0,295,569,0,127,0,402,0,142,64,16479
2024/4/3,9:00:00,17232,4526,5772,2048,845,260,2405,0,294,612,0,128,0,664,0,-400,78,17232
2024/4/3,9:30:00,17538,4526,5816,2041,675,261,2410,0,292,652,0,127,0,581,0,80,77,17538
2024/4/3,10:00:00,17662,4526,5928,2065,915,252,2410,0,293,706,0,119,0,686,0,-306,68,17662
2024/4/3,10:30:00,17729,4526,5850,2116,856,249,2414,0,296,762,0,121,0,604,0,-132,67,17729
2024/4/3,11:00:00,17554,4526,5846,2112,654,251,2237,0,297,875,0,135,0,626,0,-66,61,17554
2024/4/3,11:30:00,17502,4526,5848,2042,668,251,2234,0,296,990,0,107,0,547,0,-70,63,17502
2024/4/3,12:00:00,17022,4526,5678,2041,477,254,2245,0,295,951,0,96,0,319,0,84,56,17022
2024/4/3,12:30:00,16922,4526,5829,2040,443,253,2251,0,296,733,0,113,0,291,0,92,55,16922
2024/4/3,13:00:00,17481,4525,5997,2045,847,252,2344,0,293,744,0,119,0,458,0,-204,61,17481
2024/4/3,13:30:00,17625,4526,6041,2114,988,251,2376,0,292,640,0,109,0,553,0,-324,59,17625
2024/4/3,14:00:00,17713,4526,6031,2116,1048,253,2395,0,295,499,0,91,0,425,0,-26,60,17713
2024/4/3,14:30:00,17518,4526,6030,2112,860,253,2423,0,296,460,0,74,0,411,0,12,61,17518
2024/4/3,15:00:00,17368,4526,6031,2114,916,253,2436,0,296,416,0,70,0,409,0,-158,59,17368
2024/4/3,15:30:00,17265,4526,5975,2115,859,252,2435,0,295,375,0,86,0,390,0,-102,59,17265
2024/4/3,16:00:00,17191,4526,5912,2114,877,252,2452,0,295,336,0,95,0,386,0,-112,58,17191
2024/4/3,16:30:00,17124,4525,5969,2112,995,240,2431,0,294,283,0,106,0,434,0,-322,57,17124
2024/4/3,17:00:00,16913,4525,5981,2113,1091,222,2430,0,294,182,0,109,0,462,0,-562,66,16913
2024/4/3,17:30:00,16641,4526,6029,2111,1019,220,2416,0,294,84,0,104,0,607,0,-836,67,16641
2024/4/3,18:00:00,16693,4526,5963,2112,889,215,2425,0,293,11,0,110,0,333,0,-260,76,16693
2024/4/3,18:30:00,16532,4526,6021,2113,992,213,2401,0,294,0,0,104,0,287,0,-494,75,16532
2024/4/3,19:00:00,16249,4525,5782,2118,1022,211,2297,0,293,0,0,112,0,148,0,-332,73,16249
2024/4/3,19:30:00,15981,4525,5879,2114,805,211,2258,0,295,0,0,107,0,112,0,-396,71,15981
2024/4/3,20:00:00,15639,4525,5927,2116,588,212,2148,0,296,0,0,101,0,113,0,-460,73,15639
2024/4/3,20:30:00,15389,4526,5895,2113,517,212,2146,0,295,0,0,115,0,126,0,-626,70,15389
2024/4/3,21:00:00,15066,4526,5438,2115,411,213,2106,0,294,0,0,112,0,118,0,-340,73,15066
2024/4/3,21:30:00,14720,4526,5580,2111,469,213,2089,0,294,0,0,81,0,115,0,-832,74,14720
2024/4/3,22:00:00,14370,4526,5336,2094,372,213,2085,0,294,0,0,49,0,125,0,-792,68,14370
2024/4/3,22:30:00,13933,4526,5327,2098,334,212,2062,0,294,0,0,33,0,147,0,-1166,66,13933
2024/4/3,23:00:00,13657,4526,5302,2102,282,215,1981,0,293,0,0,30,0,151,0,-1284,59,13657
2024/4/3,23:30:00,13212,4527,4837,2096,199,220,1969,0,292,0,0,27,0,132,0,-1146,59,13212
2024/4/4,0:00:00,12659,4526,4892,2096,238,224,1846,0,292,0,0,20,0,215,0,-1750,60,12659
2024/4/4,0:30:00,12248,4526,4168,2099,189,223,1842,0,292,0,0,27,0,-132,0,-1044,58,12248
2024/4/4,1:00:00,12097,4525,4292,2097,188,225,1837,0,292,0,0,32,0,-516,0,-936,61,12097
2024/4/4,1:30:00,12156,4525,4366,2095,198,226,1844,0,291,0,0,39,0,-677,0,-810,59,12156
2024/4/4,2:00:00,12426,4525,4553,2099,195,227,1823,0,291,0,0,63,0,-667,0,-746,63,12426
2024/4/4,2:30:00,12646,4525,4604,2098,221,228,1808,0,292,0,0,82,0,-410,0,-864,62,12646
2024/4/4,3:00:00,13040,4524,4571,2099,230,229,1792,0,294,0,0,73,0,-251,0,-594,73,13040
2024/4/4,3:30:00,13018,4525,4341,2095,189,229,1802,0,293,0,0,56,0,-160,0,-422,70,13018
2024/4/4,4:00:00,13034,4525,4461,2096,199,230,1822,0,293,0,0,52,0,-159,0,-552,67,13034
2024/4/4,4:30:00,13040,4526,4525,2105,196,228,1826,0,292,0,0,72,0,163,0,-960,67,13040
2024/4/4,5:00:00,12908,4526,4068,2116,186,229,1829,0,292,0,0,100,0,179,0,-684,67,12908
2024/4/4,5:30:00,12761,4526,4093,2113,194,228,1850,0,292,3,0,99,0,182,0,-884,65,12761
2024/4/4,6:00:00,12655,4526,4306,2114,202,225,1855,0,292,106,0,88,0,19,0,-1138,60,12655
2024/4/4,6:30:00,13042,4526,3902,2104,198,229,1873,0,293,394,0,78,0,-667,0,52,60,13042
2024/4/4,7:00:00,13556,4525,3983,2112,191,243,1903,0,292,743,0,79,0,-687,0,124,48,13556
2024/4/4,7:30:00,14317,4525,4486,2115,245,245,1907,0,294,1093,0,68,0,-660,0,-50,49,14317
2024/4/4,8:00:00,15131,4524,4508,2111,448,248,2012,0,294,1460,0,77,0,-151,0,-438,38,15131
2024/4/4,8:30:00,15833,4524,4687,2112,490,256,2007,0,294,1771,0,94,0,248,0,-688,38,15833
2024/4/4,9:00:00,16123,4525,3596,2109,379,256,2141,0,294,2118,0,81,0,-37,0,648,13,16123
2024/4/4,9:30:00,16232,4525,3528,2098,242,258,2148,0,293,2474,0,85,0,-277,0,846,12,16232
2024/4/4,10:00:00,16330,4525,3454,2113,172,258,2156,0,293,2543,0,98,0,-276,0,1014,-20,16330
2024/4/4,10:30:00,16288,4524,3258,2113,172,259,2166,0,294,2600,0,90,0,-282,0,1110,-16,16288
2024/4/4,11:00:00,16162,4524,3096,2110,173,261,2190,0,296,2671,0,102,0,-305,0,1062,-18,16162
2024/4/4,11:30:00,15815,4524,2774,2114,173,262,2191,0,296,2891,0,109,0,-492,0,990,-17,15815
2024/4/4,12:00:00,15238,4525,2357,2117,173,263,2079,0,295,3076,0,92,0,-692,0,970,-17,15238
2024/4/4,12:30:00,15159,4524,2709,2138,173,262,2111,0,295,2917,0,89,0,-987,0,944,-16,15159
2024/4/4,13:00:00,15786,4524,2998,2162,173,260,2220,0,294,2734,0,97,0,-740,0,1092,-28,15786
2024/4/4,13:30:00,15806,4524,3045,2180,173,260,2237,0,293,2717,0,87,0,-646,0,962,-26,15806
2024/4/4,14:00:00,15649,4524,3140,2204,173,261,2237,0,294,2597,0,99,0,-337,0,464,-7,15649
2024/4/4,14:30:00,15776,4524,3630,2204,173,261,2245,0,295,2543,0,104,0,-324,0,128,-7,15776
2024/4/4,15:00:00,15645,4524,3957,2203,180,261,2307,0,295,2184,0,106,0,-316,0,-86,30,15645
2024/4/4,15:30:00,15813,4525,4170,2165,81,260,2372,0,295,1707,0,114,0,-70,0,166,28,15813
2024/4/4,16:00:00,15841,4525,4900,2144,3,261,2407,0,299,1203,0,118,0,587,0,-664,58,15841
2024/4/4,16:30:00,15614,4525,4334,2126,10,260,2416,0,294,700,0,122,0,455,0,318,54,15614
2024/4/4,17:00:00,15522,4525,3990,2129,165,242,2420,0,294,354,0,118,0,440,0,774,71,15522
2024/4/4,17:30:00,15524,4524,4189,2150,425,237,2430,0,293,117,0,115,0,407,0,568,69,15524
2024/4/4,18:00:00,15761,4524,4893,2198,370,227,2431,0,293,7,0,103,0,388,0,248,79,15761
2024/4/4,18:30:00,15979,4524,5348,2200,465,225,2375,0,293,0,0,86,0,422,0,-36,77,15979
2024/4/4,19:00:00,15773,4524,5170,2203,193,223,2371,0,294,0,0,76,0,260,0,382,77,15773
2024/4/4,19:30:00,15544,4524,5092,2202,198,223,2382,0,296,0,0,76,0,296,0,178,77,15544
2024/4/4,20:00:00,15266,4524,5064,2203,199,225,2290,0,297,0,0,75,0,294,0,20,75,15266
2024/4/4,20:30:00,15097,4524,5047,2150,201,225,2238,0,296,0,0,69,0,291,0,-18,74,15097
2024/4/4,21:00:00,14914,4524,5247,2204,233,226,2093,0,296,0,0,67,0,297,0,-346,73,14914
2024/4/4,21:30:00,14593,4525,5184,2202,194,226,2095,0,295,0,0,62,0,269,0,-530,71,14593
2024/4/4,22:00:00,14194,4525,4822,2160,178,226,2000,0,294,0,0,76,0,248,0,-402,67,14194
2024/4/4,22:30:00,13753,4525,4687,2144,198,228,1978,0,295,0,0,88,0,275,0,-732,67,13753
2024/4/4,23:00:00,13635,4524,4329,2125,200,230,1980,0,293,0,0,90,0,275,0,-476,65,13635
2024/4/4,23:30:00,13156,4524,4207,2098,192,232,1981,0,293,0,0,89,0,278,0,-804,66,13156
2024/4/5,0:00:00,12732,4526,4366,2096,191,233,1880,0,293,0,0,82,0,240,0,-1234,59,12732
2024/4/5,0:30:00,12285,4525,3566,2101,194,237,1881,0,293,0,0,92,0,156,0,-816,56,12285
2024/4/5,1:00:00,12110,4523,3601,2102,201,239,1899,0,292,0,0,99,0,162,0,-1072,64,12110
2024/4/5,1:30:00,12191,4524,3741,2101,197,240,1901,0,291,0,0,88,0,161,0,-1116,63,12191
2024/4/5,2:00:00,12500,4524,4360,2101,206,242,1868,0,290,0,0,76,0,165,0,-1404,72,12500
2024/4/5,2:30:00,12869,4524,4537,2098,183,242,1871,0,292,0,0,77,0,151,0,-1176,70,12869
2024/4/5,3:00:00,13271,4524,4472,2098,174,244,2185,0,294,0,0,84,0,127,0,-1004,73,13271
2024/4/5,3:30:00,13316,4524,4353,2098,174,244,2187,0,294,0,0,81,0,134,0,-844,71,13316
2024/4/5,4:00:00,13448,4524,4471,2103,174,244,2192,0,293,0,0,71,0,131,0,-834,79,13448
2024/4/5,4:30:00,13423,4525,4683,2105,174,243,2185,0,293,0,0,54,0,148,0,-1064,77,13423
2024/4/5,5:00:00,13453,4525,4066,2103,179,241,1852,0,293,0,0,55,0,132,0,-66,73,13453
2024/4/5,5:30:00,13273,4525,4538,2114,247,238,1847,0,292,3,0,54,0,165,0,-824,74,13273
2024/4/5,6:00:00,13326,4525,4610,2057,238,233,1852,0,293,99,0,59,0,124,0,-822,58,13326
2024/4/5,6:30:00,13542,4525,4337,2040,181,233,1874,0,294,383,0,54,0,130,0,-568,59,13542
2024/4/5,7:00:00,13954,4526,4314,2042,185,240,1917,0,293,778,0,42,0,139,0,-574,52,13954
2024/4/5,7:30:00,14517,4525,3899,2039,233,247,1964,0,294,1204,0,37,0,169,0,-144,50,14517
2024/4/5,8:00:00,15446,4525,4285,2041,433,253,2336,0,295,1728,0,30,0,163,0,-668,25,15446
2024/4/5,8:30:00,16185,4525,3909,2030,474,253,2351,0,296,2464,0,24,0,125,0,-288,22,16185
2024/4/5,9:00:00,16522,4524,3495,2041,359,254,2358,0,293,3215,0,19,0,123,0,-144,-15,16522
2024/4/5,9:30:00,16432,4525,2898,2071,298,255,2350,0,293,3674,0,16,0,-28,0,96,-16,16432
2024/4/5,10:00:00,16200,4524,2784,2107,173,255,2091,0,294,3940,0,15,0,-377,0,428,-34,16200
2024/4/5,10:30:00,16003,4524,2690,2114,173,255,2091,0,296,3989,0,14,0,-398,0,288,-33,16003
2024/4/5,11:00:00,15817,4524,2429,2120,173,257,2021,0,298,4110,0,11,0,-545,0,442,-23,15817
2024/4/5,11:30:00,15605,4524,2435,2100,173,258,2021,0,296,4018,0,9,0,-997,0,790,-22,15605
2024/4/5,12:00:00,14911,4524,2431,2006,173,259,1980,0,296,3804,0,8,0,-1608,0,1054,-16,14911
2024/4/5,12:30:00,14789,4524,2782,2028,173,258,1969,0,296,3626,0,7,0,-1831,0,970,-13,14789
2024/4/5,13:00:00,15482,4523,3274,2109,173,256,2030,0,294,3406,0,7,0,-1175,0,570,15,15482
2024/4/5,13:30:00,15672,4523,2748,2073,173,255,2032,0,294,3019,0,6,0,-121,0,654,16,15672
2024/4/5,14:00:00,15745,4524,2344,2004,173,252,2246,0,296,2598,0,4,0,-17,0,1290,31,15745
2024/4/5,14:30:00,15626,4525,2919,2100,173,250,2264,0,296,2208,0,4,0,-157,0,1016,28,15626
2024/4/5,15:00:00,15498,4524,3240,2117,173,251,2333,0,296,1875,0,3,0,159,0,494,33,15498
2024/4/5,15:30:00,15658,4524,3311,2115,181,253,2389,0,296,1514,0,3,0,272,0,770,30,15658
2024/4/5,16:00:00,15603,4524,3332,2116,58,254,2504,0,295,1128,0,2,0,332,0,1006,52,15603
2024/4/5,16:30:00,15405,4525,3594,2116,4,251,2510,0,296,798,0,2,0,337,0,922,50,15405
2024/4/5,17:00:00,15208,4524,3979,2117,4,246,2515,0,295,461,0,1,0,368,0,630,68,15208
2024/4/5,17:30:00,15259,4523,4215,2113,3,232,2529,0,294,187,0,1,0,337,0,758,67,15259
2024/4/5,18:00:00,15508,4524,5196,2114,3,226,2553,0,293,24,0,0,0,354,0,136,85,15508
2024/4/5,18:30:00,15703,4524,5621,2112,3,224,2552,0,294,0,0,0,0,433,0,-146,86,15703
2024/4/5,19:00:00,15589,4525,5868,2115,3,223,2551,0,294,0,0,0,0,398,0,-474,86,15589
2024/4/5,19:30:00,15377,4525,5799,2112,3,223,2570,0,296,0,0,0,0,374,0,-612,87,15377
2024/4/5,20:00:00,15170,4525,5833,2114,3,223,2573,0,297,0,0,0,0,321,0,-804,85,15170
2024/4/5,20:30:00,14884,4524,5813,2111,3,222,2473,0,296,0,0,0,0,240,0,-882,84,14884
2024/4/5,21:00:00,14584,4524,5583,2093,3,224,2308,0,295,0,0,0,0,240,0,-770,84,14584
2024/4/5,21:30:00,14281,4525,5887,2110,3,224,2228,0,295,0,0,0,0,240,0,-1312,81,14281
2024/4/5,22:00:00,13955,4525,5292,2098,3,224,1946,0,294,0,0,0,0,240,0,-744,77,13955
2024/4/5,22:30:00,13615,4525,5242,2103,3,225,1984,0,294,0,0,0,0,240,0,-1076,75,13615
2024/4/5,23:00:00,13429,4524,5617,2101,3,228,1923,0,293,0,0,0,0,247,0,-1582,75,13429
2024/4/5,23:30:00,13073,4525,5749,2104,3,230,1919,0,293,0,0,0,0,354,0,-2178,74,13073
2024/4/6,0:00:00,12503,4525,5505,2097,3,230,1870,0,292,0,0,0,0,222,0,-2314,73,12503
2024/4/6,0:30:00,12256,4525,4994,2101,3,233,1860,0,292,0,0,1,0,97,0,-1922,72,12256
2024/4/6,1:00:00,11925,4524,4575,2100,3,235,1861,0,293,0,0,1,0,97,0,-1836,72,11925
2024/4/6,1:30:00,11917,4524,4515,2102,3,237,1862,0,291,0,0,1,0,97,0,-1786,71,11917
